community_profile_case,profile_id,climate_zone,generation_seed,scenario_id,scenario_hash,duration_h,perfect_information_capacity_kw,perfect_information_status,paired_capacity_delta_kw,paired_capacity_ratio
reference_3a,eulp_mixed_3a,3A,10051,hourly_seed_10051,a9fc96b24912801e4a3f2981d5b691c722073ebe88decd4308b6e00bf2778455,6,61.6639333835,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10051,hourly_seed_10051,a9fc96b24912801e4a3f2981d5b691c722073ebe88decd4308b6e00bf2778455,8,61.6639333835,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10052,hourly_seed_10052,5b8fbe2bd56b40042c84a90a80291651028ea20974ec19abc68403c979cbb6fc,1,63.7205325216,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10052,hourly_seed_10052,5b8fbe2bd56b40042c84a90a80291651028ea20974ec19abc68403c979cbb6fc,2,62.4093412326,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10052,hourly_seed_10052,5b8fbe2bd56b40042c84a90a80291651028ea20974ec19abc68403c979cbb6fc,3,62.4093412326,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10052,hourly_seed_10052,5b8fbe2bd56b40042c84a90a80291651028ea20974ec19abc68403c979cbb6fc,4,62.4093412326,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10052,hourly_seed_10052,5b8fbe2bd56b40042c84a90a80291651028ea20974ec19abc68403c979cbb6fc,6,52.3000428283,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10052,hourly_seed_10052,5b8fbe2bd56b40042c84a90a80291651028ea20974ec19abc68403c979cbb6fc,8,52.3000428283,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10053,hourly_seed_10053,37135abfe8de62b3827dfdcd8d267a0b78bccf2094d5bd2df946863faab261b8,1,107.652965812,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10053,hourly_seed_10053,37135abfe8de62b3827dfdcd8d267a0b78bccf2094d5bd2df946863faab261b8,2,80.8534288144,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10053,hourly_seed_10053,37135abfe8de62b3827dfdcd8d267a0b78bccf2094d5bd2df946863faab261b8,3,63.6042871412,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10053,hourly_seed_10053,37135abfe8de62b3827dfdcd8d267a0b78bccf2094d5bd2df946863faab261b8,4,63.6042871412,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10053,hourly_seed_10053,37135abfe8de62b3827dfdcd8d267a0b78bccf2094d5bd2df946863faab261b8,6,63.6042871412,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10053,hourly_seed_10053,37135abfe8de62b3827dfdcd8d267a0b78bccf2094d5bd2df946863faab261b8,8,58.2135619756,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10054,hourly_seed_10054,61a9f614800ba65a7147f9b95bfa1600d8ecd49fed1a83a85a9e627c07beeee5,1,96.008862184,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10054,hourly_seed_10054,61a9f614800ba65a7147f9b95bfa1600d8ecd49fed1a83a85a9e627c07beeee5,2,74.8526683544,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10054,hourly_seed_10054,61a9f614800ba65a7147f9b95bfa1600d8ecd49fed1a83a85a9e627c07beeee5,3,74.8526683544,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10054,hourly_seed_10054,61a9f614800ba65a7147f9b95bfa1600d8ecd49fed1a83a85a9e627c07beeee5,4,74.8526683544,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10054,hourly_seed_10054,61a9f614800ba65a7147f9b95bfa1600d8ecd49fed1a83a85a9e627c07beeee5,6,49.2458141119,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10054,hourly_seed_10054,61a9f614800ba65a7147f9b95bfa1600d8ecd49fed1a83a85a9e627c07beeee5,8,49.2458141119,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10055,hourly_seed_10055,48624d2f0feab9ae3cc60aea85624d35e89b8289929f223fb3a13b20622c70ca,1,100.33684935,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10055,hourly_seed_10055,48624d2f0feab9ae3cc60aea85624d35e89b8289929f223fb3a13b20622c70ca,2,79.2634905072,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10055,hourly_seed_10055,48624d2f0feab9ae3cc60aea85624d35e89b8289929f223fb3a13b20622c70ca,3,71.2747444476,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10055,hourly_seed_10055,48624d2f0feab9ae3cc60aea85624d35e89b8289929f223fb3a13b20622c70ca,4,66.2369514136,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10055,hourly_seed_10055,48624d2f0feab9ae3cc60aea85624d35e89b8289929f223fb3a13b20622c70ca,6,62.173253732,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10055,hourly_seed_10055,48624d2f0feab9ae3cc60aea85624d35e89b8289929f223fb3a13b20622c70ca,8,62.173253732,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10056,hourly_seed_10056,612bb082d2bd3aebd3ae91daa6751192eeb482c1e75279dce8c59d7d30233863,1,108.355418852,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10056,hourly_seed_10056,612bb082d2bd3aebd3ae91daa6751192eeb482c1e75279dce8c59d7d30233863,2,61.163456069,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10056,hourly_seed_10056,612bb082d2bd3aebd3ae91daa6751192eeb482c1e75279dce8c59d7d30233863,3,61.163456069,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10056,hourly_seed_10056,612bb082d2bd3aebd3ae91daa6751192eeb482c1e75279dce8c59d7d30233863,4,61.163456069,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10056,hourly_seed_10056,612bb082d2bd3aebd3ae91daa6751192eeb482c1e75279dce8c59d7d30233863,6,61.163456069,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10056,hourly_seed_10056,612bb082d2bd3aebd3ae91daa6751192eeb482c1e75279dce8c59d7d30233863,8,57.8878060453,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10057,hourly_seed_10057,24684aad406e782cc707e354349776ec95545c3644ece90707848f958847ddbd,1,111.453288697,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10057,hourly_seed_10057,24684aad406e782cc707e354349776ec95545c3644ece90707848f958847ddbd,2,108.431829451,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10057,hourly_seed_10057,24684aad406e782cc707e354349776ec95545c3644ece90707848f958847ddbd,3,52.3862200158,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10057,hourly_seed_10057,24684aad406e782cc707e354349776ec95545c3644ece90707848f958847ddbd,4,52.3862200158,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10057,hourly_seed_10057,24684aad406e782cc707e354349776ec95545c3644ece90707848f958847ddbd,6,52.3862200158,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10057,hourly_seed_10057,24684aad406e782cc707e354349776ec95545c3644ece90707848f958847ddbd,8,52.3862200158,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10058,hourly_seed_10058,e3f562cbea4c5b295f57b632b19fa797f1beafbb132f27f9883245f59e431cd9,1,99.338246282,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10058,hourly_seed_10058,e3f562cbea4c5b295f57b632b19fa797f1beafbb132f27f9883245f59e431cd9,2,66.106644446,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10058,hourly_seed_10058,e3f562cbea4c5b295f57b632b19fa797f1beafbb132f27f9883245f59e431cd9,3,66.106644446,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10058,hourly_seed_10058,e3f562cbea4c5b295f57b632b19fa797f1beafbb132f27f9883245f59e431cd9,4,48.1984638025,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10058,hourly_seed_10058,e3f562cbea4c5b295f57b632b19fa797f1beafbb132f27f9883245f59e431cd9,6,48.1984638025,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10058,hourly_seed_10058,e3f562cbea4c5b295f57b632b19fa797f1beafbb132f27f9883245f59e431cd9,8,48.1984638025,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10059,hourly_seed_10059,fae9ac8765f2beace6eabe9e31d3ddc0d91075ad5c50bbc149590fe1a199be85,1,76.0771926086,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10059,hourly_seed_10059,fae9ac8765f2beace6eabe9e31d3ddc0d91075ad5c50bbc149590fe1a199be85,2,76.0771926086,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10059,hourly_seed_10059,fae9ac8765f2beace6eabe9e31d3ddc0d91075ad5c50bbc149590fe1a199be85,3,76.0771926086,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10059,hourly_seed_10059,fae9ac8765f2beace6eabe9e31d3ddc0d91075ad5c50bbc149590fe1a199be85,4,76.0771926086,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10059,hourly_seed_10059,fae9ac8765f2beace6eabe9e31d3ddc0d91075ad5c50bbc149590fe1a199be85,6,63.7084353802,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10059,hourly_seed_10059,fae9ac8765f2beace6eabe9e31d3ddc0d91075ad5c50bbc149590fe1a199be85,8,59.5915182608,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10060,hourly_seed_10060,2ef9cea40019500efc0aca2084cbd54c5c99c70c9f26d536c3f862716da35b00,1,111.720464317,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10060,hourly_seed_10060,2ef9cea40019500efc0aca2084cbd54c5c99c70c9f26d536c3f862716da35b00,2,110.294844158,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10060,hourly_seed_10060,2ef9cea40019500efc0aca2084cbd54c5c99c70c9f26d536c3f862716da35b00,3,110.294844158,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10060,hourly_seed_10060,2ef9cea40019500efc0aca2084cbd54c5c99c70c9f26d536c3f862716da35b00,4,105.237937126,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10060,hourly_seed_10060,2ef9cea40019500efc0aca2084cbd54c5c99c70c9f26d536c3f862716da35b00,6,64.8293061517,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10060,hourly_seed_10060,2ef9cea40019500efc0aca2084cbd54c5c99c70c9f26d536c3f862716da35b00,8,64.8293061517,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10061,hourly_seed_10061,e500e0e6f24f7612b51aee9809cca8856a556b9620e225a00cc636dac1a8d7c5,1,68.6486292503,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10061,hourly_seed_10061,e500e0e6f24f7612b51aee9809cca8856a556b9620e225a00cc636dac1a8d7c5,2,57.707045724,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10061,hourly_seed_10061,e500e0e6f24f7612b51aee9809cca8856a556b9620e225a00cc636dac1a8d7c5,3,57.707045724,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10061,hourly_seed_10061,e500e0e6f24f7612b51aee9809cca8856a556b9620e225a00cc636dac1a8d7c5,4,57.707045724,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10061,hourly_seed_10061,e500e0e6f24f7612b51aee9809cca8856a556b9620e225a00cc636dac1a8d7c5,6,57.707045724,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10061,hourly_seed_10061,e500e0e6f24f7612b51aee9809cca8856a556b9620e225a00cc636dac1a8d7c5,8,57.707045724,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10062,hourly_seed_10062,1d21213c2358ee2a8ce98354b1c6aabdbcff7850af25684b9a9c814763f3ecd8,1,98.8856275351,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10062,hourly_seed_10062,1d21213c2358ee2a8ce98354b1c6aabdbcff7850af25684b9a9c814763f3ecd8,2,64.8032078454,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10062,hourly_seed_10062,1d21213c2358ee2a8ce98354b1c6aabdbcff7850af25684b9a9c814763f3ecd8,3,64.8032078454,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10062,hourly_seed_10062,1d21213c2358ee2a8ce98354b1c6aabdbcff7850af25684b9a9c814763f3ecd8,4,60.6469101464,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10062,hourly_seed_10062,1d21213c2358ee2a8ce98354b1c6aabdbcff7850af25684b9a9c814763f3ecd8,6,49.8265053706,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10062,hourly_seed_10062,1d21213c2358ee2a8ce98354b1c6aabdbcff7850af25684b9a9c814763f3ecd8,8,49.8265053706,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10063,hourly_seed_10063,04f1e0b1757334488a161700f7ec4703628e7a0c9dd5aa30d7015646e3f79e50,1,96.6550678666,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10063,hourly_seed_10063,04f1e0b1757334488a161700f7ec4703628e7a0c9dd5aa30d7015646e3f79e50,2,95.0837499765,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10063,hourly_seed_10063,04f1e0b1757334488a161700f7ec4703628e7a0c9dd5aa30d7015646e3f79e50,3,95.0837499765,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10063,hourly_seed_10063,04f1e0b1757334488a161700f7ec4703628e7a0c9dd5aa30d7015646e3f79e50,4,62.8695181208,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10063,hourly_seed_10063,04f1e0b1757334488a161700f7ec4703628e7a0c9dd5aa30d7015646e3f79e50,6,62.8695181208,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10063,hourly_seed_10063,04f1e0b1757334488a161700f7ec4703628e7a0c9dd5aa30d7015646e3f79e50,8,58.29142815,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10064,hourly_seed_10064,c22f97ef7c6192453e8099834f002420965dd55ff00e77ca29699904a13ec3a9,1,69.14750815,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10064,hourly_seed_10064,c22f97ef7c6192453e8099834f002420965dd55ff00e77ca29699904a13ec3a9,2,69.14750815,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10064,hourly_seed_10064,c22f97ef7c6192453e8099834f002420965dd55ff00e77ca29699904a13ec3a9,3,63.4878191842,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10064,hourly_seed_10064,c22f97ef7c6192453e8099834f002420965dd55ff00e77ca29699904a13ec3a9,4,46.0279725916,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10064,hourly_seed_10064,c22f97ef7c6192453e8099834f002420965dd55ff00e77ca29699904a13ec3a9,6,46.0279725916,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10064,hourly_seed_10064,c22f97ef7c6192453e8099834f002420965dd55ff00e77ca29699904a13ec3a9,8,46.0279725916,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10065,hourly_seed_10065,74b202f07a1d46219b6e4ad2a1c0d8c1b63a436cb0cd942b713b71583a5575f2,1,99.0389829702,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10065,hourly_seed_10065,74b202f07a1d46219b6e4ad2a1c0d8c1b63a436cb0cd942b713b71583a5575f2,2,99.0389829702,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10065,hourly_seed_10065,74b202f07a1d46219b6e4ad2a1c0d8c1b63a436cb0cd942b713b71583a5575f2,3,99.0389829702,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10065,hourly_seed_10065,74b202f07a1d46219b6e4ad2a1c0d8c1b63a436cb0cd942b713b71583a5575f2,4,61.3116178264,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10065,hourly_seed_10065,74b202f07a1d46219b6e4ad2a1c0d8c1b63a436cb0cd942b713b71583a5575f2,6,61.3116178264,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10065,hourly_seed_10065,74b202f07a1d46219b6e4ad2a1c0d8c1b63a436cb0cd942b713b71583a5575f2,8,57.6663928108,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10066,hourly_seed_10066,504248a7e1ac652379ce38ac19bbb858f7d1171226655e65e5ee55162bb21a90,1,89.4239836964,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10066,hourly_seed_10066,504248a7e1ac652379ce38ac19bbb858f7d1171226655e65e5ee55162bb21a90,2,83.9131543921,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10066,hourly_seed_10066,504248a7e1ac652379ce38ac19bbb858f7d1171226655e65e5ee55162bb21a90,3,63.3951580001,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10066,hourly_seed_10066,504248a7e1ac652379ce38ac19bbb858f7d1171226655e65e5ee55162bb21a90,4,39.97071219,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10066,hourly_seed_10066,504248a7e1ac652379ce38ac19bbb858f7d1171226655e65e5ee55162bb21a90,6,39.97071219,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10066,hourly_seed_10066,504248a7e1ac652379ce38ac19bbb858f7d1171226655e65e5ee55162bb21a90,8,39.97071219,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10067,hourly_seed_10067,5b894950cd896b09c9ce2597730fa3bcfbdfe4bba24037a69e762ccb08de6357,1,84.1480273393,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10067,hourly_seed_10067,5b894950cd896b09c9ce2597730fa3bcfbdfe4bba24037a69e762ccb08de6357,2,84.1480273393,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10067,hourly_seed_10067,5b894950cd896b09c9ce2597730fa3bcfbdfe4bba24037a69e762ccb08de6357,3,84.1480273393,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10067,hourly_seed_10067,5b894950cd896b09c9ce2597730fa3bcfbdfe4bba24037a69e762ccb08de6357,4,69.3794923431,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10067,hourly_seed_10067,5b894950cd896b09c9ce2597730fa3bcfbdfe4bba24037a69e762ccb08de6357,6,52.7777176409,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10067,hourly_seed_10067,5b894950cd896b09c9ce2597730fa3bcfbdfe4bba24037a69e762ccb08de6357,8,47.5661517899,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10068,hourly_seed_10068,c08b5d41399858aba6edc9603e9b8eaa161ddc8815b980af608251f7fbf25ad5,1,79.9373500401,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10068,hourly_seed_10068,c08b5d41399858aba6edc9603e9b8eaa161ddc8815b980af608251f7fbf25ad5,2,79.9373500401,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10068,hourly_seed_10068,c08b5d41399858aba6edc9603e9b8eaa161ddc8815b980af608251f7fbf25ad5,3,69.2471330228,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10068,hourly_seed_10068,c08b5d41399858aba6edc9603e9b8eaa161ddc8815b980af608251f7fbf25ad5,4,53.7883181972,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10068,hourly_seed_10068,c08b5d41399858aba6edc9603e9b8eaa161ddc8815b980af608251f7fbf25ad5,6,50.530803341,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10068,hourly_seed_10068,c08b5d41399858aba6edc9603e9b8eaa161ddc8815b980af608251f7fbf25ad5,8,50.530803341,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10069,hourly_seed_10069,1658fc3e3ff11cc69841857fd44970b22a61fa633870e625ae9dde072d9e03e0,1,57.7230516026,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10069,hourly_seed_10069,1658fc3e3ff11cc69841857fd44970b22a61fa633870e625ae9dde072d9e03e0,2,57.7230516026,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10069,hourly_seed_10069,1658fc3e3ff11cc69841857fd44970b22a61fa633870e625ae9dde072d9e03e0,3,57.7230516026,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10069,hourly_seed_10069,1658fc3e3ff11cc69841857fd44970b22a61fa633870e625ae9dde072d9e03e0,4,57.7230516026,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10069,hourly_seed_10069,1658fc3e3ff11cc69841857fd44970b22a61fa633870e625ae9dde072d9e03e0,6,57.7230516026,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10069,hourly_seed_10069,1658fc3e3ff11cc69841857fd44970b22a61fa633870e625ae9dde072d9e03e0,8,57.7230516026,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10070,hourly_seed_10070,5fb169816a00290e8507c86cc10e3e208cebdd88448ea3f8b9f507997fbb1bc9,1,106.229583951,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10070,hourly_seed_10070,5fb169816a00290e8507c86cc10e3e208cebdd88448ea3f8b9f507997fbb1bc9,2,44.4641470777,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10070,hourly_seed_10070,5fb169816a00290e8507c86cc10e3e208cebdd88448ea3f8b9f507997fbb1bc9,3,44.4641470777,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10070,hourly_seed_10070,5fb169816a00290e8507c86cc10e3e208cebdd88448ea3f8b9f507997fbb1bc9,4,44.4641470777,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10070,hourly_seed_10070,5fb169816a00290e8507c86cc10e3e208cebdd88448ea3f8b9f507997fbb1bc9,6,44.4641470777,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10070,hourly_seed_10070,5fb169816a00290e8507c86cc10e3e208cebdd88448ea3f8b9f507997fbb1bc9,8,44.4641470777,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10071,hourly_seed_10071,d42a8f306f492ab85189653453ad8450c4cf69f6cbc3cb74f9430ad5cc61fe8b,1,106.958542433,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10071,hourly_seed_10071,d42a8f306f492ab85189653453ad8450c4cf69f6cbc3cb74f9430ad5cc61fe8b,2,105.341565046,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10071,hourly_seed_10071,d42a8f306f492ab85189653453ad8450c4cf69f6cbc3cb74f9430ad5cc61fe8b,3,105.341565046,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10071,hourly_seed_10071,d42a8f306f492ab85189653453ad8450c4cf69f6cbc3cb74f9430ad5cc61fe8b,4,92.0240542891,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10071,hourly_seed_10071,d42a8f306f492ab85189653453ad8450c4cf69f6cbc3cb74f9430ad5cc61fe8b,6,77.3031093517,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10071,hourly_seed_10071,d42a8f306f492ab85189653453ad8450c4cf69f6cbc3cb74f9430ad5cc61fe8b,8,62.525312277,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10072,hourly_seed_10072,b60fd09307c9b28fee8dfdb8b65ed5bf70607ab9888d674d6cfb8a9a954101c7,1,113.142393727,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10072,hourly_seed_10072,b60fd09307c9b28fee8dfdb8b65ed5bf70607ab9888d674d6cfb8a9a954101c7,2,91.9987708661,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10072,hourly_seed_10072,b60fd09307c9b28fee8dfdb8b65ed5bf70607ab9888d674d6cfb8a9a954101c7,3,77.6659317995,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10072,hourly_seed_10072,b60fd09307c9b28fee8dfdb8b65ed5bf70607ab9888d674d6cfb8a9a954101c7,4,56.406894091,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10072,hourly_seed_10072,b60fd09307c9b28fee8dfdb8b65ed5bf70607ab9888d674d6cfb8a9a954101c7,6,55.1466808312,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10072,hourly_seed_10072,b60fd09307c9b28fee8dfdb8b65ed5bf70607ab9888d674d6cfb8a9a954101c7,8,45.3059950548,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10073,hourly_seed_10073,e47a1de70fd86d215073bbd14a59d6956c7be8883c60c17410c20f85f8761f8f,1,110.92580993,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10073,hourly_seed_10073,e47a1de70fd86d215073bbd14a59d6956c7be8883c60c17410c20f85f8761f8f,2,110.92580993,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10073,hourly_seed_10073,e47a1de70fd86d215073bbd14a59d6956c7be8883c60c17410c20f85f8761f8f,3,110.92580993,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10073,hourly_seed_10073,e47a1de70fd86d215073bbd14a59d6956c7be8883c60c17410c20f85f8761f8f,4,82.025515036,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10073,hourly_seed_10073,e47a1de70fd86d215073bbd14a59d6956c7be8883c60c17410c20f85f8761f8f,6,61.1167509862,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10073,hourly_seed_10073,e47a1de70fd86d215073bbd14a59d6956c7be8883c60c17410c20f85f8761f8f,8,58.0780378393,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10074,hourly_seed_10074,b8227f431f205431267f046c4ace80a8559aaa1976b811b19173a2f047dfb159,1,63.282700811,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10074,hourly_seed_10074,b8227f431f205431267f046c4ace80a8559aaa1976b811b19173a2f047dfb159,2,63.282700811,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10074,hourly_seed_10074,b8227f431f205431267f046c4ace80a8559aaa1976b811b19173a2f047dfb159,3,63.282700811,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10074,hourly_seed_10074,b8227f431f205431267f046c4ace80a8559aaa1976b811b19173a2f047dfb159,4,63.282700811,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10074,hourly_seed_10074,b8227f431f205431267f046c4ace80a8559aaa1976b811b19173a2f047dfb159,6,63.282700811,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10074,hourly_seed_10074,b8227f431f205431267f046c4ace80a8559aaa1976b811b19173a2f047dfb159,8,50.6798062557,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10075,hourly_seed_10075,b76deace361090c918f477717f0c21c6d2626e190f0e626cc71fc7d242431f39,1,112.379427444,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10075,hourly_seed_10075,b76deace361090c918f477717f0c21c6d2626e190f0e626cc71fc7d242431f39,2,112.033354697,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10075,hourly_seed_10075,b76deace361090c918f477717f0c21c6d2626e190f0e626cc71fc7d242431f39,3,84.553991454,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10075,hourly_seed_10075,b76deace361090c918f477717f0c21c6d2626e190f0e626cc71fc7d242431f39,4,84.553991454,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10075,hourly_seed_10075,b76deace361090c918f477717f0c21c6d2626e190f0e626cc71fc7d242431f39,6,75.7816307019,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10075,hourly_seed_10075,b76deace361090c918f477717f0c21c6d2626e190f0e626cc71fc7d242431f39,8,58.2827347478,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10076,hourly_seed_10076,8a7c7900b3e5fd179bbd6cf0c2cbaeb3c111b2fb232dbde54bd10c87acc3c7de,1,78.4749021282,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10076,hourly_seed_10076,8a7c7900b3e5fd179bbd6cf0c2cbaeb3c111b2fb232dbde54bd10c87acc3c7de,2,53.274947791,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10076,hourly_seed_10076,8a7c7900b3e5fd179bbd6cf0c2cbaeb3c111b2fb232dbde54bd10c87acc3c7de,3,53.274947791,optimal,0,1
reference_3a,eulp_mixed_3a,3A,10076,hourly_seed_10076,8a7c7900b3e5fd179bbd6cf0c2cbaeb3c111b2fb232dbde54bd10c87acc3c7de,4,53.2600930194,optimal,0,1
